latent_dim1,latent_dim2,日期,韓國出口貿易金額,韓國進口貿易金額,韓國M2,道瓊收盤,那斯達克收盤,S&P收盤,日經收盤,韓股收盤,台股收盤
-0.7069609,1.0664845,2010/9/30,39415.0,35003.0,1659400.1,10788.05,2368.62,1141.2,9369.35,1872.81,8237.78
-0.9931449,1.319739,2010/10/1,43314.0,36900.0,1669376.6,10829.68,2370.75,1146.24,9404.23,1876.73,8244.18
-1.0050502,1.2591616,2010/10/4,43314.0,36900.0,1669376.6,10751.27,2344.52,1137.03,9381.06,1879.29,8246.1
-1.0124154,1.3153313,2010/10/5,43314.0,36900.0,1669376.6,10944.72,2399.83,1160.75,9518.76,1878.94,8200.43
-1.0160326,1.3029739,2010/10/6,43314.0,36900.0,1669376.6,10967.65,2380.66,1159.97,9691.43,1903.95,8284.03
-1.0198162,1.3294836,2010/10/7,43314.0,36900.0,1669376.6,10948.58,2383.67,1158.06,9684.81,1900.85,8283.92
-1.0190008,1.3353859,2010/10/8,43314.0,36900.0,1669376.6,11006.48,2401.91,1165.15,9588.88,1897.07,8244.19
-1.0243888,1.3229281,2010/10/11,43314.0,36900.0,1669376.6,11010.34,2402.33,1165.32,9588.88,1889.91,8176.76
-1.0160654,1.3479774,2010/10/12,43314.0,36900.0,1669376.6,11020.4,2417.92,1169.77,9388.64,1868.04,8090.22
-1.0215838,1.329121,2010/10/13,43314.0,36900.0,1669376.6,11096.08,2441.23,1178.1,9403.51,1876.15,8106.66
-0.91978884,0.9733169,2010/10/14,43314.0,36900.0,1669376.6,11094.57,2435.38,1173.81,9583.51,1899.76,8215.45
-0.9540516,1.0658536,2010/10/15,43314.0,36900.0,1669376.6,11062.78,2468.77,1176.19,9500.25,1902.29,8205.3
-1.0469517,1.3239558,2010/10/18,43314.0,36900.0,1669376.6,11143.69,2480.66,1184.71,9498.49,1875.42,8060.54
-1.0592418,1.371024,2010/10/19,43314.0,36900.0,1669376.6,10978.62,2436.95,1165.9,9539.45,1857.32,8046.23
-1.0536776,1.3451003,2010/10/20,43314.0,36900.0,1669376.6,11107.97,2457.39,1178.17,9381.6,1870.44,8124.62
-1.0071661,1.2094315,2010/10/21,43314.0,36900.0,1669376.6,11146.57,2459.67,1180.26,9376.48,1874.69,8131.23
-1.029424,1.2477695,2010/10/22,43314.0,36900.0,1669376.6,11132.56,2479.39,1183.08,9426.71,1897.31,8168.06
-1.018903,1.2085608,2010/10/25,43314.0,36900.0,1669376.6,11164.05,2490.85,1185.62,9401.16,1915.71,8306.98
-1.043678,1.2219003,2010/10/26,43314.0,36900.0,1669376.6,11169.46,2497.29,1185.64,9377.38,1919.41,8343.23
-1.0320055,1.2071565,2010/10/27,43314.0,36900.0,1669376.6,11126.28,2503.26,1182.45,9387.03,1909.54,8291.04
-1.0863111,1.3418249,2010/10/28,43314.0,36900.0,1669376.6,11113.95,2507.37,1183.78,9366.03,1907.87,8354.05
-1.0922067,1.4009048,2010/10/29,43314.0,36900.0,1669376.6,11118.49,2507.41,1183.26,9202.45,1882.95,8287.09
-1.0767341,1.3098004,2010/11/1,41261.0,38669.0,1679909.9,11124.62,2504.84,1184.38,9154.72,1914.74,8379.75
-1.0913222,1.3377122,2010/11/2,41261.0,38669.0,1679909.9,11188.72,2533.52,1193.57,9159.98,1918.04,8344.76
-1.06288,1.281309,2010/11/3,41261.0,38669.0,1679909.9,11215.13,2540.27,1197.96,9159.98,1935.97,8293.9
-1.0778054,1.3104215,2010/11/4,41261.0,38669.0,1679909.9,11434.84,2577.34,1221.06,9358.78,1942.5,8357.85
-0.98542863,0.9580709,2010/11/5,41261.0,38669.0,1679909.9,11444.08,2578.98,1225.85,9625.99,1938.96,8449.34
-1.0149293,0.9582449,2010/11/8,41261.0,38669.0,1679909.9,11406.84,2580.05,1223.25,9732.92,1942.41,8430.58
-1.055017,1.147094,2010/11/9,41261.0,38669.0,1679909.9,11346.75,2562.98,1213.4,9694.49,1947.46,8445.63
-1.0828559,1.2269889,2010/11/10,41261.0,38669.0,1679909.9,11357.04,2578.78,1218.71,9830.52,1967.85,8450.63
-1.0864916,1.2672185,2010/11/11,41261.0,38669.0,1679909.9,11283.1,2555.52,1213.54,9861.46,1914.73,8436.95
-1.1094344,1.3603953,2010/11/12,41261.0,38669.0,1679909.9,11192.58,2518.21,1199.21,9726.92,1913.12,8316.05
-1.1755097,1.4380103,2010/11/15,41261.0,38669.0,1679909.9,11201.97,2513.82,1197.75,9827.51,1913.81,8240.65
-1.1261425,1.3356214,2010/11/16,41261.0,38669.0,1679909.9,11023.5,2469.84,1178.34,9797.1,1899.13,8312.21
-1.1643949,1.4363835,2010/11/17,41261.0,38669.0,1679909.9,11007.88,2476.01,1178.59,9811.66,1897.11,8255.54
-1.133153,1.347118,2010/11/18,41261.0,38669.0,1679909.9,11181.23,2514.4,1196.69,10013.63,1927.86,8283.45
-1.124502,1.3253632,2010/11/19,41261.0,38669.0,1679909.9,11203.55,2518.12,1199.73,10022.39,1940.96,8306.12
-1.1386883,1.3904316,2010/11/22,41261.0,38669.0,1679909.9,11178.58,2532.02,1197.84,10115.19,1944.34,8374.91
-1.1328597,1.3968883,2010/11/23,41261.0,38669.0,1679909.9,11036.37,2494.95,1180.73,10115.19,1928.94,8328.63
-1.1274655,1.3666466,2010/11/24,41261.0,38669.0,1679909.9,11187.28,2543.12,1198.35,10030.11,1925.98,8297.05
-1.139602,1.3874316,2010/11/25,41261.0,38669.0,1679909.9,11187.28,2543.12,1198.35,10079.76,1927.68,8349.99
-1.1579697,1.4284267,2010/11/26,41261.0,38669.0,1679909.9,11092.0,2534.56,1189.4,10039.56,1901.8,8312.15
-1.1489353,1.4063292,2010/11/29,41261.0,38669.0,1679909.9,11052.49,2525.22,1187.76,10125.99,1895.54,8367.17
-1.0743526,1.1356757,2010/11/30,41261.0,38669.0,1679909.9,11006.02,2498.23,1180.55,9937.04,1904.63,8372.48
-1.143301,1.3200015,2010/12/1,44145.0,40057.0,1682871.9,11255.78,2549.43,1206.07,9988.05,1929.32,8520.11
-1.1368026,1.3039724,2010/12/2,44145.0,40057.0,1682871.9,11362.41,2579.35,1221.53,10168.52,1950.26,8585.77
-1.1700238,1.3948787,2010/12/3,44145.0,40057.0,1682871.9,11382.09,2591.46,1224.71,10178.32,1957.26,8624.01
-1.1732843,1.3432037,2010/12/6,44145.0,40057.0,1682871.9,11362.19,2594.92,1223.12,10167.23,1953.64,8702.23
-1.1997957,1.4324799,2010/12/7,44145.0,40057.0,1682871.9,11359.16,2598.49,1223.75,10141.1,1962.52,8704.39
-1.2136583,1.465216,2010/12/8,44145.0,40057.0,1682871.9,11372.48,2609.16,1228.28,10232.33,1955.72,8703.79
-1.1913481,1.4225404,2010/12/9,44145.0,40057.0,1682871.9,11370.06,2616.67,1233.0,10285.88,1988.96,8753.84
-1.2271979,1.50068,2010/12/10,44145.0,40057.0,1682871.9,11410.32,2637.54,1240.4,10211.95,1986.14,8718.83
-1.2138302,1.4559618,2010/12/13,44145.0,40057.0,1682871.9,11428.56,2624.91,1240.46,10293.89,1996.59,8736.59
-1.2132556,1.428927,2010/12/14,44145.0,40057.0,1682871.9,11476.54,2627.72,1241.59,10316.77,2009.05,8740.43
-1.1494434,1.2370452,2010/12/15,44145.0,40057.0,1682871.9,11457.47,2617.22,1235.23,10309.78,2017.48,8756.71
-1.1803718,1.3449786,2010/12/16,44145.0,40057.0,1682871.9,11499.25,2637.31,1242.87,10311.29,2009.24,8782.2
-1.1840541,1.3774401,2010/12/17,44145.0,40057.0,1682871.9,11491.91,2642.97,1243.91,10303.83,2026.3,8817.9
-1.228531,1.4654016,2010/12/20,44145.0,40057.0,1682871.9,11478.13,2649.56,1247.08,10216.41,2020.28,8768.72
-1.2153559,1.4492162,2010/12/21,44145.0,40057.0,1682871.9,11533.16,2667.61,1254.6,10370.53,2037.09,8827.79
-1.2199848,1.4495575,2010/12/22,44145.0,40057.0,1682871.9,11559.49,2671.48,1258.84,10346.48,2038.11,8860.49
-1.1896293,1.4035321,2010/12/23,44145.0,40057.0,1682871.9,11573.49,2665.6,1256.77,10346.48,2037.53,8898.87
-1.2156131,1.4416162,2010/12/24,44145.0,40057.0,1682871.9,11573.49,2665.6,1256.77,10279.19,2029.6,8861.1
-1.2408712,1.4823939,2010/12/27,44145.0,40057.0,1682871.9,11555.03,2667.27,1257.54,10355.99,2022.19,8892.31
-1.2437825,1.4811558,2010/12/28,44145.0,40057.0,1682871.9,11575.54,2662.88,1258.51,10292.63,2033.32,8870.76
-1.2624645,1.5175351,2010/12/29,44145.0,40057.0,1682871.9,11585.38,2666.93,1259.78,10344.54,2043.49,8866.35
-1.2423339,1.4648994,2010/12/30,44145.0,40057.0,1682871.9,11569.71,2662.98,1257.88,10228.92,2051.0,8907.91
-1.2517107,1.4865495,2010/12/31,44145.0,40057.0,1682871.9,11577.51,2652.87,1257.64,10228.92,2051.0,8972.5
-1.4127369,1.5481033,2011/1/3,44679.0,41764.0,1676448.8,11670.75,2691.52,1271.87,10228.92,2070.08,9025.3
-1.3555226,1.4456056,2011/1/4,44679.0,41764.0,1676448.8,11691.18,2681.25,1270.2,10398.1,2085.14,8997.19
-1.4935734,1.7064469,2011/1/5,44679.0,41764.0,1676448.8,11722.89,2702.2,1276.56,10380.77,2082.55,8846.31
-1.4692698,1.6999844,2011/1/6,44679.0,41764.0,1676448.8,11697.31,2709.89,1273.85,10529.76,2077.61,8883.21
-1.5124373,1.782777,2011/1/7,44679.0,41764.0,1676448.8,11674.76,2703.17,1271.5,10541.04,2086.2,8782.72
-1.5413105,1.8188418,2011/1/10,44679.0,41764.0,1676448.8,11637.45,2707.8,1269.75,10541.04,2080.81,8817.88
-1.4910364,1.7358171,2011/1/11,44679.0,41764.0,1676448.8,11671.88,2716.83,1274.48,10510.68,2088.32,8931.36
-1.522367,1.7886773,2011/1/12,44679.0,41764.0,1676448.8,11755.44,2737.33,1285.96,10512.8,2094.95,8965.0
-1.491899,1.7262983,2011/1/13,44679.0,41764.0,1676448.8,11731.9,2735.29,1283.76,10589.76,2089.48,8975.58
-1.4014516,1.5518326,2011/1/14,44679.0,41764.0,1676448.8,11787.38,2755.3,1293.24,10499.04,2108.17,8972.51
-1.4689074,1.6671599,2011/1/17,44679.0,41764.0,1676448.8,11787.38,2755.3,1293.24,10502.86,2099.85,8925.09
-1.4366081,1.5057389,2011/1/18,44679.0,41764.0,1676448.8,11837.93,2765.85,1295.02,10518.98,2096.48,8988.0
-1.443088,1.4334666,2011/1/19,44679.0,41764.0,1676448.8,11825.29,2725.36,1281.92,10557.1,2115.69,9086.02
-1.5004618,1.6660726,2011/1/20,44679.0,41764.0,1676448.8,11822.8,2704.29,1280.26,10437.31,2106.66,9022.17
-1.5699606,1.8162062,2011/1/21,44679.0,41764.0,1676448.8,11871.84,2689.54,1283.35,10274.52,2069.92,8954.38
-1.5391278,1.7411641,2011/1/24,44679.0,41764.0,1676448.8,11980.52,2717.55,1290.84,10345.11,2082.16,8947.79
-1.5019546,1.6436428,2011/1/25,44679.0,41764.0,1676448.8,11977.19,2719.25,1291.18,10464.42,2086.67,8991.39
-1.5318432,1.7086109,2011/1/26,44679.0,41764.0,1676448.8,11985.44,2739.5,1296.63,10401.9,2110.46,9055.59
-1.551347,1.738097,2011/1/27,44679.0,41764.0,1676448.8,11989.83,2755.28,1299.54,10478.66,2115.01,9102.33
-1.5219445,1.4384452,2011/1/28,44679.0,41764.0,1676448.8,11823.7,2686.89,1276.34,10360.34,2107.87,9145.35
-1.5067453,1.1924683,2011/2/8,38607.0,36198.0,1674390.5,12233.15,2797.05,1324.57,10635.98,2069.7,9111.46
-1.7950745,1.8097814,2011/2/9,38607.0,36198.0,1674390.5,12239.89,2789.07,1320.88,10617.83,2045.58,9006.82
-1.8881836,1.9130756,2011/2/10,38607.0,36198.0,1674390.5,12229.29,2790.45,1321.87,10605.65,2008.5,8836.56
-2.0808897,2.1756582,2011/2/11,38607.0,36198.0,1674390.5,12273.26,2809.44,1329.15,10605.65,1977.19,8609.86
-2.1679497,2.2997718,2011/2/14,38607.0,36198.0,1674390.5,12268.19,2817.18,1332.32,10725.54,2014.59,8685.47
-2.1272466,2.2451715,2011/2/15,38607.0,36198.0,1674390.5,12226.64,2804.35,1328.01,10746.67,2010.52,8721.93
-2.2126331,2.3484385,2011/2/16,38607.0,36198.0,1674390.5,12288.17,2825.56,1336.32,10808.29,1989.11,8712.96
-2.1027102,2.1821036,2011/2/17,38607.0,36198.0,1674390.5,12318.14,2831.58,1340.43,10836.64,1977.22,8683.88
-1.8546124,1.7818155,2011/2/18,38607.0,36198.0,1674390.5,12391.25,2833.95,1343.01,10842.8,2013.14,8843.84
-2.03512,2.0624225,2011/2/21,38607.0,36198.0,1674390.5,12391.25,2833.95,1343.01,10857.53,2005.3,8839.22
-2.3726447,2.4929059,2011/2/22,38607.0,36198.0,1674390.5,12212.79,2756.42,1315.44,10664.7,1969.92,8673.67
-2.2796605,2.3516436,2011/2/23,38607.0,36198.0,1674390.5,12105.78,2722.99,1307.4,10579.1,1961.63,8528.94
-2.3291392,2.4293995,2011/2/24,38607.0,36198.0,1674390.5,12068.5,2737.9,1306.1,10452.71,1949.88,8541.64
-2.3632176,2.4738417,2011/2/25,38607.0,36198.0,1674390.5,12130.45,2781.05,1319.88,10526.76,1963.43,8599.65
-2.1995897,2.3572817,2011/3/1,48065.0,45390.0,1677475.9,12058.02,2737.41,1306.33,10754.03,1939.3,8727.56
-2.303363,2.532412,2011/3/2,48065.0,45390.0,1677475.9,12066.8,2748.07,1308.44,10492.38,1928.24,8619.9
-2.2460215,2.3836274,2011/3/3,48065.0,45390.0,1677475.9,12258.2,2798.74,1330.97,10586.02,1970.66,8738.37
-2.2012537,2.321279,2011/3/4,48065.0,45390.0,1677475.9,12169.88,2784.67,1321.15,10693.66,2004.68,8784.4
-2.3820875,2.4943202,2011/3/7,48065.0,45390.0,1677475.9,12090.03,2745.63,1310.13,10505.02,1980.27,8713.79
-2.3583002,2.4382582,2011/3/8,48065.0,45390.0,1677475.9,12214.38,2765.77,1321.82,10525.19,1996.32,8747.75
-2.3901725,2.41361,2011/3/9,48065.0,45390.0,1677475.9,12213.09,2751.72,1320.02,10589.5,2001.47,8750.02
-2.3887072,2.4902227,2011/3/10,48065.0,45390.0,1677475.9,11984.61,2701.02,1295.11,10434.38,1981.58,8642.9
-2.374625,2.5466857,2011/3/11,48065.0,45390.0,1677475.9,12044.4,2715.61,1304.28,10254.43,1955.54,8567.82
-2.3682075,2.3928692,2011/3/14,48065.0,45390.0,1677475.9,11993.16,2700.97,1296.39,9620.49,1971.23,8520.02
-2.456675,2.5695696,2011/3/15,48065.0,45390.0,1677475.9,11855.42,2667.33,1281.87,8605.15,1923.92,8234.78
-2.2967863,2.3823743,2011/3/16,48065.0,45390.0,1677475.9,11613.3,2616.82,1256.88,9093.72,1957.97,8324.58
-2.2973466,2.3578365,2011/3/17,48065.0,45390.0,1677475.9,11774.59,2636.05,1273.72,8962.67,1959.03,8282.69
-2.330137,2.2545872,2011/3/18,48065.0,45390.0,1677475.9,11858.52,2643.67,1279.2,9206.75,1981.13,8394.75
-2.5194547,2.4594388,2011/3/21,48065.0,45390.0,1677475.9,12036.53,2692.09,1298.38,9206.75,2003.42,8467.71
-2.471046,2.4577966,2011/3/22,48065.0,45390.0,1677475.9,12018.63,2683.87,1293.77,9608.32,2013.66,8508.04
-2.4644945,2.4813406,2011/3/23,48065.0,45390.0,1677475.9,12086.02,2698.3,1297.54,9449.47,2012.18,8545.08
-2.4869494,2.503335,2011/3/24,48065.0,45390.0,1677475.9,12170.56,2736.42,1309.66,9435.01,2036.78,8576.4
-2.4821093,2.434321,2011/3/25,48065.0,45390.0,1677475.9,12220.59,2743.06,1313.8,9536.13,2054.04,8610.39
-2.6043053,2.5258884,2011/3/28,48065.0,45390.0,1677475.9,12197.88,2730.68,1310.19,9478.53,2056.39,8553.06
-2.5480735,2.4119294,2011/3/29,48065.0,45390.0,1677475.9,12279.01,2756.89,1319.44,9459.08,2072.13,8596.57
-2.5315645,2.3000326,2011/3/30,48065.0,45390.0,1677475.9,12350.61,2776.79,1328.26,9708.79,2091.38,8646.31
-2.6391118,2.4637458,2011/3/31,48065.0,45390.0,1677475.9,12319.73,2781.07,1325.83,9755.1,2106.7,8683.3
-4.9466825,3.0132165,2011/4/1,48598.0,44060.0,1684792.3,12376.72,2789.6,1332.41,9708.39,2121.01,8705.13
-5.094028,2.8833055,2011/4/6,48598.0,44060.0,1684792.3,12426.75,2799.82,1335.54,9584.37,2126.71,8851.98
-5.0928936,3.0101123,2011/4/7,48598.0,44060.0,1684792.3,12409.49,2796.14,1333.51,9590.93,2122.14,8901.72
-5.08681,2.9059517,2011/4/8,48598.0,44060.0,1684792.3,12380.05,2780.41,1328.17,9768.08,2127.97,8894.54
-5.1652203,3.0764632,2011/4/11,48598.0,44060.0,1684792.3,12381.11,2771.51,1324.46,9719.7,2122.39,8880.27
-5.1294713,3.1636376,2011/4/12,48598.0,44060.0,1684792.3,12263.58,2744.79,1314.16,9555.26,2089.4,8732.59
-5.0893073,3.0939345,2011/4/13,48598.0,44060.0,1684792.3,12270.99,2761.52,1314.41,9641.18,2121.92,8780.2
-5.117011,3.0591688,2011/4/14,48598.0,44060.0,1684792.3,12285.15,2760.22,1314.52,9653.92,2141.06,8802.73
-5.107468,3.1386504,2011/4/15,48598.0,44060.0,1684792.3,12341.83,2764.65,1319.68,9591.52,2140.5,8718.12
-5.1079383,3.1452868,2011/4/18,48598.0,44060.0,1684792.3,12201.59,2735.38,1305.14,9556.65,2137.72,8714.48
-5.1129026,3.2434883,2011/4/19,48598.0,44060.0,1684792.3,12266.75,2744.97,1312.62,9441.03,2122.68,8638.55
-5.1313314,3.0308487,2011/4/20,48598.0,44060.0,1684792.3,12453.54,2802.51,1330.36,9606.82,2169.91,8813.28
-5.323383,2.7952542,2011/4/21,48598.0,44060.0,1684792.3,12505.99,2820.16,1337.38,9685.77,2198.54,8957.65
-5.197915,3.0959744,2011/4/22,48598.0,44060.0,1684792.3,12505.99,2820.16,1337.38,9682.21,2197.82,8969.43
-5.1893845,3.1604428,2011/4/25,48598.0,44060.0,1684792.3,12479.88,2825.88,1335.25,9671.96,2216.0,8950.75
-5.1817527,3.1098251,2011/4/26,48598.0,44060.0,1684792.3,12595.37,2847.54,1347.24,9558.69,2206.3,8948.14
-5.2504086,3.0072968,2011/4/27,48598.0,44060.0,1684792.3,12690.96,2869.88,1355.66,9691.84,2206.7,9049.25
-5.2592406,3.0981123,2011/4/28,48598.0,44060.0,1684792.3,12763.31,2872.53,1360.48,9849.74,2208.35,9040.77
-5.296584,3.062838,2011/4/29,48598.0,44060.0,1684792.3,12810.54,2873.54,1363.61,9849.74,2192.36,9007.87
-5.2691045,3.3168268,2011/5/3,47581.0,45399.0,1690543.0,12807.51,2841.62,1356.62,10004.2,2200.73,8946.08
-5.2274456,3.4078846,2011/5/4,47581.0,45399.0,1690543.0,12723.58,2828.23,1347.32,10004.2,2180.64,8947.35
-5.315461,3.2184696,2011/5/5,47581.0,45399.0,1690543.0,12584.17,2814.72,1335.1,10004.2,2180.64,9018.61
-5.231493,3.4196873,2011/5/6,47581.0,45399.0,1690543.0,12638.74,2827.56,1340.2,9859.2,2147.45,8977.23
-5.291838,3.3411336,2011/5/9,47581.0,45399.0,1690543.0,12684.68,2843.25,1346.29,9794.38,2139.17,9035.48
-5.289775,3.3174202,2011/5/10,47581.0,45399.0,1690543.0,12760.36,2871.89,1357.16,9818.76,2139.17,9023.28
-5.29298,3.2963858,2011/5/11,47581.0,45399.0,1690543.0,12630.03,2845.06,1342.08,9864.26,2166.63,9020.4
-5.2408843,3.4057434,2011/5/12,47581.0,45399.0,1690543.0,12695.92,2863.04,1348.65,9716.65,2122.65,9033.68
-5.230505,3.4394803,2011/5/13,47581.0,45399.0,1690543.0,12595.75,2828.47,1337.77,9648.77,2120.08,9006.61
-5.211832,3.5168393,2011/5/16,47581.0,45399.0,1690543.0,12548.37,2782.31,1329.47,9558.3,2104.18,8911.71
-5.2532864,3.4347239,2011/5/17,47581.0,45399.0,1690543.0,12479.58,2783.21,1328.98,9567.02,2102.41,8884.09
-5.2693796,3.3434958,2011/5/18,47581.0,45399.0,1690543.0,12560.18,2815.0,1340.68,9662.08,2135.78,8944.84
-5.3242197,3.2782238,2011/5/19,47581.0,45399.0,1690543.0,12605.32,2823.31,1343.6,9620.82,2095.51,8892.88
-5.2459264,3.4388034,2011/5/20,47581.0,45399.0,1690543.0,12512.04,2803.32,1333.27,9607.08,2111.5,8837.03
-5.20562,3.4935904,2011/5/23,47581.0,45399.0,1690543.0,12381.26,2758.9,1317.37,9460.63,2055.71,8747.51
-5.2099466,3.4641454,2011/5/24,47581.0,45399.0,1690543.0,12356.21,2746.16,1316.28,9477.17,2061.76,8756.61
-5.19238,3.4640155,2011/5/25,47581.0,45399.0,1690543.0,12394.66,2761.38,1320.47,9422.88,2035.87,8727.09
-5.194617,3.4444056,2011/5/26,47581.0,45399.0,1690543.0,12402.76,2782.92,1325.69,9562.05,2091.91,8788.4
-5.227756,3.364767,2011/5/27,47581.0,45399.0,1690543.0,12441.58,2796.86,1331.1,9521.94,2100.24,8810.0
-5.186975,3.4494007,2011/5/30,47581.0,45399.0,1690543.0,12441.58,2796.86,1331.1,9504.97,2093.79,8823.68
-5.278473,3.1188796,2011/5/31,47581.0,45399.0,1690543.0,12569.79,2835.3,1345.2,9693.73,2142.47,8988.84
-5.2399154,3.3279796,2011/6/1,46763.0,44897.0,1697204.2,12290.14,2769.19,1314.55,9719.61,2141.34,9062.35
-5.1885448,3.3735232,2011/6/2,46763.0,44897.0,1697204.2,12248.55,2773.31,1312.94,9555.04,2114.2,8991.36
-5.195843,3.3505857,2011/6/3,46763.0,44897.0,1697204.2,12151.26,2732.78,1300.16,9492.21,2113.47,9046.28
-5.063477,3.5110102,2011/6/7,46763.0,44897.0,1697204.2,12070.81,2701.56,1284.94,9442.95,2099.71,9057.1
-5.1012535,3.4473093,2011/6/8,46763.0,44897.0,1697204.2,12048.94,2675.38,1279.56,9449.46,2083.35,9007.53
-5.043302,3.5288675,2011/6/9,46763.0,44897.0,1697204.2,12124.36,2684.87,1289.0,9467.15,2071.42,9000.94
-5.0408387,3.571291,2011/6/10,46763.0,44897.0,1697204.2,11951.91,2643.73,1270.98,9514.44,2046.67,8837.82
-4.90132,3.66193,2011/6/13,46763.0,44897.0,1697204.2,11952.97,2639.69,1271.83,9448.21,2048.74,8712.95
-4.946337,3.5690007,2011/6/14,46763.0,44897.0,1697204.2,12076.11,2678.72,1287.87,9547.79,2076.83,8829.21
-5.0494776,3.4472225,2011/6/15,46763.0,44897.0,1697204.2,11897.27,2631.46,1265.42,9574.32,2086.53,8831.45
-4.9061785,3.6636698,2011/6/16,46763.0,44897.0,1697204.2,11961.52,2623.7,1267.64,9411.28,2046.63,8654.43
-5.026354,3.4157376,2011/6/17,46763.0,44897.0,1697204.2,12004.36,2616.48,1271.5,9351.4,2031.93,8636.1
-4.7189956,3.6062393,2011/6/20,46763.0,44897.0,1697204.2,12080.38,2629.66,1278.36,9354.32,2019.65,8530.68
-4.7106338,3.564597,2011/6/21,46763.0,44897.0,1697204.2,12190.01,2687.26,1295.52,9459.66,2048.17,8597.62
-4.7249074,3.5439193,2011/6/22,46763.0,44897.0,1697204.2,12109.67,2669.19,1287.14,9629.43,2063.9,8621.04
-4.6409197,3.6341844,2011/6/23,46763.0,44897.0,1697204.2,12050.0,2686.75,1283.5,9596.74,2055.86,8567.28
