latent_dim1,latent_dim2,door_open/min (ratio),door_move/min (ratio),door_error/min (ratio),door_close/min (ratio),x,y,z,pressure,pressure_base,temparature(°C),size
0.77551216,1.4567041,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.021907868,-0.09135178,0.123069346,0.46773022,0.2914344,0.7793406,1.0
2.6848986,-3.582372,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.0050728344,0.21705706,-0.0077758855,-1.9419378,-1.6455022,-0.9032907,1.0
0.7561105,-4.2797637,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.032622397,0.17015289,0.0957318,0.28655425,0.24068856,0.13569675,1.0
1.2795455,1.2104348,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011364576,-0.12476539,-0.060613487,0.122446924,-0.2266483,2.3898447,1.0
-0.43822545,1.5544682,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011869311,-0.08590769,0.1667314,1.7353315,1.5258973,0.14500435,1.0
0.13975103,2.464239,0.12957372,1.2511715,-0.09949921,-0.5694862,-0.18317977,0.21988782,-0.08362282,0.75417703,0.6974876,-0.45022637,1.0
0.77534944,-4.2033105,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05827007,0.20952968,-0.08028473,0.4566314,0.101385824,-0.43434107,1.0
0.6719285,1.0460002,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.014462916,-0.10150923,0.028804028,0.43462288,0.45051727,1.4785727,1.0
0.5432404,2.3780215,-0.08518478,0.6717348,-0.09949921,-0.15094581,-0.11181875,-0.027744796,0.15977655,0.53060263,0.44514036,-0.37758452,1.0
1.720673,-3.930189,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.018056262,0.21272416,0.016541323,-1.0368776,-0.9359457,-0.5976898,1.0
0.94988495,-4.2098904,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.04734936,0.18486126,0.03125793,-0.22945784,-0.20665228,0.29555258,1.0
0.6865408,-4.1197467,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.02096354,0.2052566,-0.11222322,0.5839107,0.25047064,1.2557759,1.0
4.8706584,4.7114906,-0.28757942,0.7817421,-0.09949921,7.884958e-05,-0.05921643,-0.0750646,0.10405044,-2.8040318,-2.6775863,-1.9389331,1.0
-0.05148147,2.129541,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0019860428,-0.084108986,0.16921712,0.94968903,1.0862871,-0.58525014,1.0
0.8809908,-3.9588344,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.040431716,0.23519295,-0.084767945,-0.20892078,-0.071366005,1.74458,1.0
2.0895002,-3.933039,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05716096,0.22508731,-0.14283748,-1.4861075,-1.1769992,-0.5830112,1.0
1.3482019,1.2296374,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14653043,0.21974221,0.03479968,-0.13518076,-0.00453264,1.8125577,1.0
0.14816579,2.5437975,0.124519445,0.45572618,-0.09949921,-0.2695706,0.0032520844,-0.12772065,-0.012088176,1.0179217,1.0982934,-1.0316894,1.0
0.15189892,2.2112648,0.014591256,0.95827025,-0.09949921,-0.35182846,0.017871885,-0.13180067,-0.12326261,0.80189365,0.7500473,-0.2914264,1.0
0.96313816,-4.194358,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.055825267,0.18290567,-0.03514888,-0.16519807,-0.29663438,0.4145727,1.0
0.72771287,4.4038405,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13444605,0.2268123,-0.20660219,0.5148162,0.2473395,-3.7104495,1.0
1.1295897,2.0085874,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0025314514,-0.08467373,0.101717,-0.101022385,0.2914344,0.09112854,1.0
1.794298,2.0155225,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.17443612,0.21574023,-0.08105709,-0.55008405,-0.24569419,0.4374764,1.0
2.5823803,2.3107908,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.03600596,-0.16730753,-0.04871855,-1.1491903,-0.83350384,0.27564788,1.0
-0.20116638,1.4850218,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.009342276,-0.08900147,0.050648235,1.150183,1.2172978,0.3218339,1.0
0.7389278,2.0750625,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0028232583,-0.088142246,0.23914841,0.5471458,0.2914344,-0.15522256,1.0
-0.034064576,1.6616714,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14128557,0.21552528,-0.053223588,1.1187361,0.8777973,0.1361966,1.0
0.24784562,1.2173421,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.017963646,-0.09701701,0.074729055,0.95546967,0.6057132,0.8861665,1.0
0.73706377,1.6506288,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0055234022,-0.13232249,0.077906676,0.33166432,0.46409988,0.4526371,1.0
0.06956251,2.291842,-0.51778585,0.036299918,-0.09949921,0.49485266,0.01013712,-0.08809081,0.034628753,0.8241334,0.99051785,-0.759406,1.0
0.7097035,-4.254343,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05657825,0.21465382,0.047871567,0.58529806,0.33438483,0.06915942,1.0
1.0325261,1.7534919,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.030682314,-0.08667714,0.1294114,0.06485066,0.2914344,0.45098677,1.0
2.6693308,1.9749603,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.1574795,0.24481227,-0.022877082,-0.8863286,-1.1576942,0.9313055,1.0
0.52142173,4.6838555,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.23629087,0.16445811,0.06793149,0.64823353,0.49722505,-4.128978,1.0
2.1839976,2.8642476,-0.27791572,0.016411109,-0.09949921,0.2748712,-0.15992883,0.21944478,-0.0660659,-0.5856508,-0.52842414,-0.7571079,1.0
-4.3335905,-1.82988,-0.34072986,6.262499,-0.09949921,-1.9830053,0.008750878,-0.13561992,-0.10260354,0.5213116,0.29910028,0.36393842,1.0
0.8250518,2.8472753,-0.010618672,0.74126697,-0.09949921,-0.24742104,-0.114897475,-0.05250352,0.2523044,0.25050405,0.30050388,-0.92600805,1.0
3.1345518,2.2348995,-0.43797803,-0.21878304,-0.09949921,0.51384753,-0.13030756,0.22473052,0.059226446,-1.4766693,-1.2157605,0.73809373,1.0
0.38331795,2.2480514,0.0646393,0.91055036,-0.09949921,-0.38156155,0.032756384,-0.1409789,-0.026602035,0.54666233,0.5646414,-0.2797202,1.0
-0.16001867,2.0371785,-0.024668105,1.4669504,-0.09949921,-0.50334626,0.060779188,-0.19135013,-0.09116456,0.93037117,0.9448898,-0.049363818,1.0
1.5000209,2.5051906,-0.3627335,0.0324958,-0.09949921,0.34929794,0.04606831,-0.107263654,0.007756723,-0.14518653,-0.06974646,-0.63113445,1.0
0.6708894,2.639259,-0.5003825,-0.18148454,-0.09949921,0.5591591,-0.19245635,0.22549866,-0.061316747,0.33458617,0.642898,-1.0598813,1.0
1.7067542,1.3639685,-0.5389729,0.028014513,-0.09949921,0.518009,-0.15991631,0.20067495,-0.16129541,-0.16593379,-0.44049343,1.8307174,1.0
0.7395663,1.3218714,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.03748171,-0.116445124,-0.117807016,0.41101682,0.33239818,0.89201367,1.0
-0.2463078,1.9656532,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15044342,-0.017339557,0.042577352,1.2755494,1.0585821,-0.38999763,1.0
-4.82159,-1.3433368,-0.6209776,6.9784536,-0.09949921,-1.9830053,0.0027285286,-0.10046861,0.16130444,0.73832756,0.49785125,0.29172543,1.0
0.661753,-4.2750998,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.033802092,0.22537892,-0.1613595,0.5521907,0.35530943,0.8061809,1.0
0.860689,-4.311994,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.025991796,0.19629143,-0.05043919,-0.082230024,-0.02429113,0.32239288,1.0
-4.906216,-22.934559,-0.07527751,0.81965804,-0.09949921,-0.2152187,12.487492,-6.8035126,-10.343053,-1.2059247,-1.3804145,-2.2783957,1.0
2.2907746,1.9379497,-0.10794421,0.21496859,-0.09949921,0.040095296,-0.13128895,0.20201692,-0.056159817,-0.6819249,-0.65634686,0.63728654,1.0
0.0685745,2.8855612,-0.32960686,0.47761452,-0.09949921,0.15275158,-0.001803743,-0.09499264,0.3418342,0.7676302,0.8827855,-1.3160605,1.0
1.7867969,1.6761653,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.011822209,-0.117457956,0.025793698,-0.52269435,-0.30678356,0.85901266,1.0
1.668531,-4.048782,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05437893,0.24600114,-0.11882531,-0.8066187,-1.0311319,-0.24170306,1.0
2.223133,2.2752717,-0.35517612,0.18796816,-0.09949921,0.2844516,-0.009876245,-0.1452,0.08142933,-0.55792475,-0.69864947,0.14459915,1.0
0.7474862,-4.263179,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.060648855,0.23461734,0.009470093,0.18218729,0.3344928,-0.2541901,1.0
2.0981727,1.9322145,0.15470959,0.6990555,-0.09949921,-0.388466,-0.09218043,0.19456744,0.035517488,-0.63082397,-0.81264406,0.827455,1.0
-0.007924035,1.8260415,-0.4455665,0.020047834,-0.09949921,0.43242964,-0.00311355,-0.110163264,0.25940153,0.9460525,1.0428184,-0.024661863,1.0
2.0101957,2.0769663,0.040572744,0.96377015,-0.09949921,-0.37849545,-0.07956891,0.22045907,-0.17976515,-0.7395001,-0.79005677,0.67646605,1.0
0.76056534,-4.1565723,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.041993562,0.22327656,0.061121654,-0.032726664,0.33183673,0.85593677,1.0
3.6977773,2.265483,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0085640075,-0.14797176,-0.0041627623,-1.6774364,-1.9560021,0.9064616,1.0
0.24418744,1.4837016,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14413464,0.22380666,-0.011622216,0.6227356,0.9928716,0.5499632,1.0
0.36277974,1.8216238,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.026380142,-0.11856666,0.22334032,0.81234086,0.6002715,0.05213246,1.0
1.0293119,1.7981551,-0.2732719,-0.17791885,-0.09949921,0.3425696,0.014719207,-0.115392625,0.086540796,0.08952877,0.43935317,0.23613125,1.0
2.5302935,3.391866,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.011251658,-0.1299422,0.078580834,-0.976864,-0.88258696,-1.3109971,1.0
0.74602836,-4.007422,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05190419,0.18360655,-0.040293083,0.37042618,0.15839392,1.4831777,1.0
0.22413053,2.4262762,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.037567165,-0.101894096,-0.025155514,0.71095884,0.8403965,-0.97494763,1.0
0.82423824,-4.1163883,2.2733052,-0.41563052,-0.09949921,-1.9830053,0.005818338,0.22844908,-0.18086436,0.15183364,-0.07259686,1.3616643,1.0
1.0025831,2.7877202,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.018872848,-0.099905066,0.080917,0.082297705,0.2914344,-1.157021,1.0
-0.019542947,2.003285,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0033517033,-0.09296219,0.05462185,1.1490058,0.8162113,-0.4112717,1.0
0.24694014,2.524931,-0.35652536,0.4851716,-0.09949921,0.17546248,0.025373362,-0.10844007,0.13129388,0.65865976,0.71804506,-0.8019689,1.0
0.7470062,2.5722647,-0.38904843,0.05344325,-0.09949921,0.3664686,0.010193218,-0.103430696,-0.0006901099,0.5307077,0.29713523,-0.956433,1.0
1.8717728,1.7522385,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.018923275,-0.12707122,0.05816997,-0.35667413,-0.58649033,0.7816889,1.0
-0.034741238,1.9416921,0.03304244,0.4946024,-0.09949921,-0.19728802,-0.073337935,-0.059560508,0.22857136,1.1040639,1.1632913,-0.03915415,1.0
1.1569661,2.504169,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.23289089,0.18701309,-0.056577135,0.09371185,0.055153113,-0.5891926,1.0
2.6333976,1.9209182,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13977186,0.21619363,-0.040741768,-0.8557016,-1.1459687,0.98150206,1.0
0.5972934,1.548003,-0.11278414,0.017133588,-0.09949921,0.11808342,-0.194152,0.20754275,0.15107423,0.47760987,0.81811154,0.52500683,1.0
0.24505451,2.357844,-0.44586134,0.46668875,-0.09949921,0.26699692,-0.020644845,-0.07822444,-0.08028564,0.7231087,0.6332239,-0.6025551,1.0
1.0965518,0.62885815,-0.3026065,-0.41563052,0.9120629,0.28025252,-0.057769552,0.6831082,0.037594534,0.58958626,0.72350836,1.3609722,1.0
0.52086663,2.276958,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.025413351,-0.111516245,0.07289067,0.39546162,0.7223638,-0.59346634,1.0
2.3337672,4.268726,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0008141709,-0.15484992,-0.015114415,-0.8189157,-0.7334157,-2.7938182,1.0
0.774437,-4.2120337,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.04100824,0.23039523,-0.070618674,-0.111280404,0.25040585,1.0068458,1.0
0.71073025,1.0854359,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.012687949,-0.097315155,0.1600443,0.60451084,0.26491702,1.3040501,1.0
1.7839326,-3.9867713,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.015902458,0.22392844,-0.23672685,-1.0915941,-1.0933442,0.98224443,1.0
1.0642215,1.1377518,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15247232,0.5815055,-0.11391568,-0.043804485,0.40683264,2.4244752,1.0
-0.13202392,2.2993398,-0.40171376,0.55530983,-0.09949921,0.1922716,0.041692942,-0.109347746,0.32196704,0.93871635,0.95043945,-0.47651657,1.0
1.0218501,1.2439482,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12950665,0.24864364,-0.09809805,0.13829641,0.20501532,1.2068068,1.0
2.5675032,3.010675,0.22743025,0.90960735,-0.09949921,-0.5355128,-0.19945368,0.22050801,0.20834914,-1.1895498,-0.96684664,-0.3611343,1.0
0.30402824,1.9471371,-0.40802035,-0.2054308,-0.09949921,0.48049825,-0.14827923,0.23697594,-0.10040966,0.69443667,0.8778621,-0.22845002,1.0
2.4517221,2.7290876,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.00014485802,-0.14429486,-0.024712283,-0.9370511,-0.84313476,-0.3841918,1.0
0.719334,1.0568186,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.01252518,-0.111692876,0.10143197,0.34253195,0.48612574,1.4986666,1.0
0.111502916,2.207218,-0.39871216,0.041099213,-0.09949921,0.3802082,0.05288483,-0.17087199,-0.0864845,0.89045316,0.875314,-0.6986981,1.0
2.3327785,-0.11203855,-0.15808727,-0.41563052,2.389452,-0.11716276,-0.15687707,-0.008113401,-0.028824551,0.7195562,0.65926623,0.38850135,1.0
0.3105861,0.95176303,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.0067280536,-0.10182363,0.009204155,0.7126195,0.87408316,1.4489197,1.0
0.9064463,-4.408138,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.041907273,0.2106938,-0.10632667,-0.23744564,-0.10710403,-0.0068393108,1.0
0.73294705,-3.9971182,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.041780118,0.18202394,-0.07128783,0.10468458,0.2319646,1.952991,1.0
0.5238327,1.3996389,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12512441,0.24190807,-0.07142649,0.6818664,0.44047606,0.7584746,1.0
-0.01600857,1.2069027,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.15739506,0.21591784,-0.062648706,1.2348115,0.9050705,0.86208266,1.0
0.8668938,2.4093585,-0.06570776,0.24971151,-0.09949921,-0.012828611,-0.01102668,-0.113463275,0.19174686,0.22229448,0.49845588,-0.5906389,1.0
0.83394873,1.9537206,0.36056176,0.7931414,-0.09949921,-0.6184904,0.0032161525,-0.111340426,0.010177443,0.17096232,0.06659792,-0.33612475,1.0
-0.21858124,2.3016207,0.15279005,1.2358401,-0.09949921,-0.5858036,0.022341313,-0.09369448,0.16300963,1.1430359,1.1172314,-0.69600666,1.0
0.07813232,1.6692221,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.011961254,-0.08341405,0.29371712,1.0558637,0.82281905,0.19207767,1.0
0.58944064,1.9199502,0.5601631,0.4571956,-0.09949921,-0.6830401,-0.14571662,0.2385355,-0.20297223,0.55006766,0.5277589,-0.9550725,1.0
1.3010652,2.9299843,-0.10186767,0.49768272,-0.09949921,-0.070556454,-0.06749686,-0.078577936,0.2782636,0.09711718,-0.15867046,-0.9695293,1.0
1.2142726,2.1207569,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.00085853593,-0.11343433,0.039602935,0.19702779,-0.1445048,-0.06634049,1.0
0.6403764,-4.143428,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.015049866,0.193636,-0.05912787,0.62992465,0.42155975,1.184746,1.0
0.34982604,1.9245479,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.020155376,-0.10581399,-0.039178412,0.6252791,0.73534185,-0.15866819,1.0
0.35795096,1.2723391,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.019263016,-0.08624813,0.046189565,0.8049837,0.5764533,0.844964,1.0
-0.39398015,2.5134208,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.060167048,-0.101301216,-0.019071667,1.3827962,1.1360829,-1.3842956,1.0
0.5273761,2.359107,0.16972847,0.7404892,-0.09949921,-0.4180743,0.051306266,-0.10334029,-0.12652387,0.5570675,0.44125345,-0.5501965,1.0
0.73317033,-4.159222,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.042056307,0.23453858,-0.09191055,0.42581528,0.22140515,0.88776064,1.0
2.55556,1.6591021,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.015014167,-0.11777958,-0.057755902,-0.78469425,-1.1739976,1.3998175,1.0
1.0942861,1.1617203,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13329333,0.2150777,0.060647964,0.24543808,0.022092735,1.6746533,1.0
0.26204675,2.5305965,0.31091243,0.74323785,-0.09949921,-0.55291516,-0.03180801,-0.05662112,0.26252598,0.7255891,0.8135768,-0.8762729,1.0
0.8331992,2.3135507,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.00926457,-0.09172463,0.09616003,0.3606096,0.2914344,-0.50109726,1.0
0.8647852,2.6489823,-0.013716913,0.9230615,-0.09949921,-0.3119335,-0.054895688,-0.08001649,0.5760112,0.2107542,0.20246722,-0.41163254,1.0
0.93833977,-4.088282,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.05192563,0.24015285,-0.017076902,-0.45404124,-0.10213742,1.019392,1.0
-0.26335162,1.8746758,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.19519016,0.52177036,-0.2506779,1.1530207,1.1901973,-0.29466498,1.0
0.0035940856,2.0349457,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.12875721,0.2167214,0.053624924,0.91927236,1.0284153,-0.39079025,1.0
0.5342397,1.7613028,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.010839138,-0.12441833,0.15097785,0.49404794,0.63236016,0.21229292,1.0
0.2124992,2.0130491,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.014638727,-0.09591726,0.124986835,0.91559374,0.70865166,-0.30524436,1.0
2.5394468,-0.13462538,-0.01759323,-0.41563052,2.4327033,-0.2579541,-0.16640498,0.020284599,0.102743484,0.58740014,0.5904031,0.42729926,1.0
2.4226203,2.9104998,-0.24752177,0.5761057,-0.09949921,0.038405195,0.0058580586,-0.10567814,0.1682593,-0.8461373,-0.8828029,-0.47307983,1.0
3.4170477,1.9683974,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.02553051,-0.12165203,-0.03424833,-1.4945157,-1.7691061,1.3027014,1.0
0.7010694,2.1083379,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.005832087,-0.09126668,0.17902002,0.59091055,0.2914344,-0.23398963,1.0
-0.31962478,1.3885647,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.025759509,-0.08623028,0.19226238,1.4541819,1.2372291,0.46654084,1.0
1.0358195,-4.1230783,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.08006071,0.16632293,0.041981377,-0.39678133,-0.3646986,0.47712612,1.0
0.6437393,-3.6932433,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.033978257,0.22985977,-0.30925795,0.5799378,0.287893,-2.4189117,1.0
1.1920257,2.1481707,-0.4887515,-0.17791885,-0.09949921,0.5468117,-0.1566159,0.24132954,-0.14947821,0.13537456,0.03075192,-0.13454592,1.0
0.10870957,1.5178099,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.016903285,-0.103085786,0.07121958,0.7526426,1.0118096,0.38062823,1.0
1.330695,1.2416294,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0039233644,-0.13177171,0.0556456,0.03340394,-0.15933986,1.5648284,1.0
0.96381766,-3.9553883,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.2519562,0.19723794,0.11396516,-0.10228361,-0.0975595,0.4012102,1.0
2.5451546,2.4862218,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14263232,0.21742794,0.06616766,-0.780343,-1.0633285,0.1127043,1.0
2.459607,2.5396929,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.0055794385,-0.12172844,0.17434269,-1.0409136,-0.7153632,-0.0570536,1.0
1.1753767,2.4767914,-0.00909905,0.6761134,-0.09949921,-0.22468823,-0.15288489,0.22977744,-0.10669489,0.066090874,0.06035726,-0.37987074,1.0
0.8587014,0.5567489,-0.35607716,-0.41563052,0.90283096,0.3325621,-0.21880913,0.5648652,-0.20062743,0.91021246,0.7066866,1.4042361,1.0
2.7370887,1.8054194,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14820148,0.24250528,-0.14100319,-1.1331307,-1.0384523,1.201702,1.0
0.5756445,1.0676527,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.020344472,-0.13648279,-0.010414356,0.4459109,0.5795845,1.2397044,1.0
0.9438985,2.4532578,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.031286582,-0.07335945,0.23676088,0.31766465,0.20246722,-0.62599415,1.0
0.8172031,2.0331373,-0.28964558,0.44327822,-0.09949921,0.12761362,-0.17705107,0.2725953,-0.03482339,0.2649031,0.40061358,0.08443251,1.0
1.5490702,1.9633691,-0.36049214,-0.18148454,-0.09949921,0.42656416,-0.23165493,0.25118083,-0.14884405,-0.13036706,-0.15545295,0.3139489,1.0
0.82735914,2.3147025,-0.04982201,0.50248194,-0.09949921,-0.12166844,0.016593317,-0.07777891,-0.087389596,0.27495092,0.3582246,-0.44185635,1.0
1.686202,1.8282921,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.13897456,0.2399794,-0.011282633,-0.26529786,-0.3643531,0.65240294,1.0
1.1155192,1.3088062,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.11962774,0.24267276,0.11168901,0.2606149,-0.0053316173,1.1853405,1.0
0.2504044,1.1106825,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.009332708,-0.11563527,-0.016646855,0.89259726,0.6662411,1.0382586,1.0
0.8345005,-3.970009,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.043741103,0.20125486,-0.056510765,0.25695735,-0.06870995,1.4235345,1.0
7.538795,4.4392223,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.018941265,-0.12768064,0.033627734,-4.887503,-4.639766,-0.66027874,1.0
0.6628642,1.5665641,-0.44249684,0.08963191,-0.09949921,0.40370297,-0.023408236,-0.12059193,0.083535925,0.33506966,0.6747707,0.54757047,1.0
1.8118489,2.7210784,0.037483994,0.47567672,-0.09949921,-0.1944762,-0.122145645,0.18606411,-0.3318968,-0.3842741,-0.29592177,-0.69380915,1.0
-0.11889826,2.2467213,-0.3663199,0.25997108,-0.09949921,0.26829982,0.02635191,-0.11265936,0.009273252,1.1080158,0.8916822,-0.6663123,1.0
0.76367635,-3.9777281,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.052322444,0.19054146,-0.0540855,0.3352378,0.11194528,1.5882319,1.0
1.4944291,2.078727,-0.4237522,0.01264693,-0.09949921,0.4144988,-0.16954286,0.21036346,0.21321648,-0.21322998,0.068087906,0.16852918,1.0
-0.38937438,2.0325108,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.037650995,-0.08530266,-0.005551551,1.4180266,1.1078595,-0.61154324,1.0
0.45622528,2.5049658,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.001499861,-0.111367226,0.078533106,0.54432905,0.679543,-0.9557468,1.0
0.78357846,-4.4885306,2.2733052,-0.41563052,-0.09949921,-1.9830053,-0.036541186,0.19388893,-0.23074347,0.07550807,0.08475845,0.23305239,1.0
1.0379266,2.2172241,-0.6209776,-0.41563052,-0.09949921,0.7603375,0.021784758,-0.10117004,0.08491108,0.4962551,-0.15867046,-0.29159203,1.0
0.17045951,2.7430232,0.15279005,0.6603275,-0.09949921,-0.37227774,-0.00017793012,-0.08490102,0.12152054,0.8659012,0.95711195,-1.166373,1.0
0.24599224,2.3466003,-0.007580249,0.67978936,-0.09949921,-0.22749172,-0.047097616,-0.072910346,0.09600183,0.73788613,0.67438203,-0.49640945,1.0
0.15119515,2.81294,-0.046985384,0.28028327,-0.09949921,-0.041917283,-0.07714159,-0.057062972,0.051832456,1.0033965,0.69303924,-1.4159154,1.0
-0.37091702,1.4695919,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.039590687,-0.075730726,0.028698107,1.5310119,1.186915,0.281708,1.0
3.138653,1.9439671,-0.6209776,-0.41563052,-0.09949921,0.7603375,-0.14554346,0.21406737,-0.07451955,-1.1844628,-1.5690163,1.198348,1.0
